name_en,name_local,svg_id,year,population,area_km2,value
Yerevan,Երևան,AM-ER,2022,1093000,223,8240
Aragatsotn,Արագածոտն,AM-AG,2022,123000,2756,2180
Ararat,Արարատ,AM-AR,2022,263000,2090,3420
Armavir,Արմավիր,AM-AV,2022,265000,1242,2950
Gegharkunik,Գեղարքունիք,AM-GR,2022,226000,5349,1870
Kotayk,Կոտայք,AM-KT,2022,295000,2086,3750
Lori,Լոռի,AM-LO,2022,213000,3799,2340
Shirak,Շիրակ,AM-SH,2022,234000,2680,1940
Syunik,Սյունիք,AM-SU,2022,146000,4506,4120
Tavush,Տավուշ,AM-TV,2022,128000,2704,2050
Vayots Dzor,Վայոց Ձոր,AM-VD,2022,52000,2308,2680
